id,positJob,company,city_state,date,descrip,dateCollect,country,url
#3753037,Vaga de Data Center Group (DCG) High Volume Products / Distribution Brand Sr Analyst ,Lenovo , São Paulo - SP,2018-04-11,"
Data Center Group (DCG) High Volume Products / Distribution Brand Sr Analyst
Position Title: Data Center Group (DCG) High Volume Products / Distribution
Brand Sr Analyst 
Location: BRA-Sao Paulo 
Functional Area: Manufacturing 
Facility: Regional Office 
Relocation Provided: No 
Education Required: Bachelors Degree 
Experience Required: 3 - 5 Years 
Travel Percent: 0 
***Position Description* ** 
Lenovo, a member of the Fortune Global 500, is the fastest growing technology
company on the planet, with growth outpacing our competition quarter after
quarter. Lenovo is looking for a Data Center Group (DCG)  High Volume Products
/ Distribution Brand Sr Analyst for Brazil to join our team. 
A DCG High Volume Product Manager/Brand Sr Analyst for Lenovo will be
responsible for: 
* 4P strategy definition for High Volume/Distribution segments. With a special
focus in the product and pricing strategy to be successful in the market. 
* Manage the entire product line life cycle from strategic planning to
tactical activities 
* Drive marketing activities such as product launch, channel training and
product presentations 
* Specify market requirements for current and future products and solutions by
conducting market research supported by on-going visits to customers, channels
and ISVs. 
* Develop and implement a company-wide go-to-market plan, working with all
departments to execute. 
* Develop a volume business through distributors, including detailed
competitive analysis, demand generation activities definition and sales
tracking. 
* Work with external third parties to develop partnerships that help solution
selling. 
* Demand planning, and inventory management. Including Manufacturing planning
and forecasting decisions
***Position Requirements* ** 
POSITION REQUIREMENTS: 
Minimum of 2 years experience as a Product Analyst with focus in High Volume
Products / Distribution. 
* 5+ years of experience in a job in the technology industry 
* Excellent written and verbal communication skills 
* Technical background, with experience in Enterprise Products 
* Excellent teamwork skills 
* Proven ability to influence cross-functional teams without formal authority 
* Must be able to travel 10% of the time 
* Bachelor’s degree 
* English language Skills
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-data-center-group-dcg-high-volume-products-distribution-brand-sr-analyst-lenovo-sao-paulo-sp-3753037
#3734424,Vaga de Assistente de Database Marketing ,Grupo RBS , Porto Alegre - RS,2018-04-09,"
Assistente de Database Marketing
Principais responsabilidades:
Realizar estudos e recomendar seleção de público para campanhas de aquisição de assinaturas e relacionamento com assinantes;
Geração de mailings a serem utilizados em campanhas de vendas e relacionamento, para diferentes canais (telemarketing, e-mail marketing, SMS, entre outros);
Avaliação das demandas e definição de públicos e filtros que atendam as necessidades de cada campanha solicitada;
Disparo das campanhas de comunicação dirigida (e-mail marketing e SMS);
Suporte às áreas de aquisição e retenção no que diz respeito a informações do banco de dados e seleção de público para as ações desenvolvidas;
 Relacionamento diário com os fornecedores e clientes internos.
Req uisitos:
Ensino Superior em andamento ou em fase de conclusão preferencialmente em Ciências da Computação, Análise de Sistemas, Sistemas de Informação, Administração, Estatística, Economia, Engenharias;
Habilidade numérica e raciocínio lógico, capacidade de concentração, facilidade de comunicação e relacionamento interpessoal, organização, pró-atividade para solução de problemas e comprometimento;
Conhecimento em Excel intermediário;
Conhecimentos em SQL serão um diferencial;
Experiência em E-mail Marketing é um diferencial.
As vagas do Grupo RBS também são oportunidades para pessoas com
deficiência.
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-assistente-de-database-marketing-grupo-rbs-porto-alegre-rs-3734424
#3742644,Vaga de Big Data / Data Scientist Tech Lead ,BairesDev , São Paulo - SP,2018-04-10,"
Big Data / Data Scientist Tech Lead
Descrição
Área e especialização profissional: Informática, TI, Telecomunicações - TI
Nível hierárquico: Analista
Local de trabalho: São Paulo, SP
We are seeking a Big Data / Data Scientist Tech Lead to work with some of our most important clients in USA and Europe. Be part of an extraordinary opportunity to transform the higher experience!
What we need Also we are looking for a seasoned Tech Lead to join a stellar team working on IT marketplace Industry across the world. You will work with the developers and deliver & maintain critical software to serve clients, front office, and the general business community to ensure excellent customer service experiences for all internal and external customers.
You will have the opportunity to work on projects for companies that make a difference in each category.
Who we think will be a great fit
7+ years of experience working with Big Data / Data Scientist technology.
8+ years experience in Software Engineering.
What we can offer you...
One of our core values at our company is to recognise and reward our staff as our greatest asset. We realise that it's our people who have built our outstanding reputation and that we will only maintain our leading position in the IT world by continuing to attract and retain talented and motivated people.
If you choose to come and work with us, you will find that we offer:
Excellent benefits and salary
A welcoming and inclusive environment
Extensive development opportunities
Stunning surroundings
Remote work If this sounds great to you, please apply now!
If you know someone that might be interested in this opportunity, do not hesitate to share it.
Exigências
Escolaridade Mínima: Curso Técnico
Inglês (Avançado - Requerido)
Título da vaga Big Data / Data Scientist Tech Lead
Empresa BairesDev
Seguir esta empresa
* Jornada Período Integral
* Tipo de contrato Outros
* Salário A combinar
* Localidade São Paulo, SP
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-big-data-data-scientist-tech-lead-bairesdev-sao-paulo-sp-3742644
#3754244,Vaga de Auxiliar De Produção ,Datacom , Eldorado do Sul - RS,2018-04-11,"
Auxiliar De Produção - Pcd
Descrição
Área e especialização profissional: Industrial, Produção, Fábrica - Produção
Nível hierárquico: Operacional
Local de trabalho: Eldorado do Sul, RS
para trabalhar em indústria eletrônica localizada em Eldorado do Sul.
Não é necessário ter experiencia, a empresa oferece treinamento.
Horário de Trabalho: De segunda à sexta das 8hs às 17:30hs.
Benefícios: Salário base $ 1.197,89, após 90 dias: 1.281,28 + Transporte Próprio + Refeitório no local + Plano de saúde ambulatorial e odontológico + premio por assiduidade e de crescimento.
Exigências
Escolaridade Mínima: Ensino Médio (2º Grau)
Vaga habilitada para pessoa com deficiência
Auditiva: de 41 a 55 dB - Surdez Moderada de 56 a 70 dB - Surdez Acentuada, de 56 a 70 dB - Surdez Acentuada de 71 a 90 dB - Surdez Severa, de 71 a 90 dB - Surdez Severa Acima de 91 dB - Surdez Profunda, Acima de 91 dB - Surdez Profunda Anacusia, Anacusia
Física: Ostomia Nanismo, Nanismo Membros com deformidades congênitas ou adquiridas, Membros com deformidades congênitas ou adquiridas Amputação ou ausência de membro, Amputação ou ausência de membro Triplegia, Triplegia Tetraplegia, Tetraplegia Hemiplegia, Hemiplegia Hemiparesia, Hemiparesia Moniplegia, Moniplegia Monoparesia, Monoparesia Paraplegia, Paraplegia
Intelectual: Lazer Comunicação, Comunicação Cuidado pessoal, Cuidado pessoal Habilidade social, Habilidade social Utilização de recursos da comunidade, Utilização de recursos da comunidade Saúde e segurança, Saúde e segurança Habilidade acadêmica, Habilidade acadêmica Trabalho, Trabalho
4.
Benefícios adicionais
Assistência médica, Assistência odontológica, Participação nos lucros, Refeição no local, Seguro de Vida, Vale-transporte
Título da vaga Auxiliar De Produção - Pcd
Empresa DATACOM
Seguir esta empresa
* Jornada Período Integral
* Tipo de contrato Efetivo – CLT
* Salário R$ 1.197,00 (Bruto mensal)
* Localidade Eldorado do Sul, RS
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-auxiliar-de-producao-pcd-datacom-eldorado-do-sul-rs-3754244
#3735931,Vaga de Big Data / Data Scientist Tech Lead ,BairesDev , Rio de Janeiro - RJ,2018-04-09,"
Big Data / Data Scientist Tech Lead
Descrição
Área e especialização profissional: Informática, TI, Telecomunicações - TI
Nível hierárquico: Analista
Local de trabalho: Rio de Janeiro, RJ
We are seeking a Big Data / Data Scientist Tech Lead to work with some of our most important clients in USA and Europe. Be part of an extraordinary opportunity to transform the higher experience!
What we need Also we are looking for a seasoned Tech Lead to join a stellar team working on IT marketplace Industry across the world. You will work with the developers and deliver & maintain critical software to serve clients, front office, and the general business community to ensure excellent customer service experiences for all internal and external customers.
You will have the opportunity to work on projects for companies that make a difference in each category.
Who we think will be a great fit
7+ years of experience working with Big Data / Data Scientist technology.
8+ years experience in Software Engineering.
What we can offer you...
One of our core values at our company is to recognise and reward our staff as our greatest asset. We realise that it's our people who have built our outstanding reputation and that we will only maintain our leading position in the IT world by continuing to attract and retain talented and motivated people.
If you choose to come and work with us, you will find that we offer:
Excellent benefits and salary
A welcoming and inclusive environment
Extensive development opportunities
Stunning surroundings
Remote work If this sounds great to you, please apply now!
If you know someone that might be interested in this opportunity, do not hesitate to share it.
Exigências
Escolaridade Mínima: Curso Técnico
Inglês (Avançado - Requerido)
Título da vaga Big Data / Data Scientist Tech Lead
Empresa BairesDev
Seguir esta empresa
* Jornada Período Integral
* Tipo de contrato Outros
* Salário A combinar
* Localidade Rio de Janeiro, RJ
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-big-data-data-scientist-tech-lead-bairesdev-rio-de-janeiro-rj-3735931
#3713500,Vaga de Database Administrator (DBA) ,Quero Educação , São José dos Campos - SP,2018-04-06,"
Database Administrator (DBA)
Somos uma startup brasileira de marketing educacional que desenvolve soluções para instituições do ensino superior. Nosso principal produto é o Quero Bolsa, marketplace que ajuda futuros alunos do Brasil inteiro a escolher o curso ideal, por um preço que possam pagar.
Reunimos talentos do Oiapoque ao Chuí em nosso HQ, que fica em São José dos Campos - SP. Esteja onde estiver, se você tem sangue nos olhos e está disposto a arregaçar as mangas para mudar o país pela educação, você pode fazer parte desse time! Vamos torcer para que você seja o match que procuramos.
EM SEU DIA A DIA, VOCÊ PARTICIPARÁ DE ATIVIDADES COMO:
Administrar o conjunto de databases PostgreSQL (e outras tecnologias) do Quero Bolsa
Criar ferramentas para monitorar e gerenciar servidores e databases
Gerenciar replicação de databases através de diferentes zonas de disponibilidade
Configurar e rotineiramente testar backups e procedimentos de restauração
Executar benchmarks de performance
Otimizar queries, índices e procedimentos de ETL
Implementar patches, upgrades e melhores práticas de segurança
Executar tarefas de DBA em horários de off-peak quando necessário
Planejar e executar projetos para migrar dados para data warehouses
Projetar soluções para cumprir metas de alta disponibilidade do time de DevOps
PERFIL DESEJADO:
Expertise técnica e conhecimento profundo em PostgreSQL
3+ anos de experiência administrando um database PostgreSQL com alto volume de dados
Conhecimentos sólidos em database design
Experiência em otimização e manutenção de índices
Experiência em melhores práticas de segurança e de controle de acesso em bancos de dados
Familiaridade com provedores de cloud infrastructure
RELEVANTES PARA NÓS, MAS NÃO OBRIGATÓRIOS:
Experiência em desenvolvimento web (independente da tecnologia)
Conhecimento da mecânica de migrações do Ruby on Rails
Experiência em soluções AWS: RDS, Aurora, Athena, RedShift, DynamoDB e ElastiCache
Experiência em Google Cloud Storage e Google BigQuery
Familiaridade com ElasticSearch, Redis e MongoDB
NOSSO SANTO VAI BATER SE VOCÊ:
Gosta de construir coisas e tem um perfil ""maker""
Se identifica com um ambiente de startup, com muito trabalho (mas também muito divertido)
É um(a) lifelong learner e está sempre aprendendo coisas novas
Acredita em fazer as coisas com amor
O QUE NOSSOS COLABORADORES TÊM:
Bônus semestral
Aulas (inglês, excel, programação)
Bem-estar (aulas de fit dance, yoga, ginástica laboral)
Espaços (sala de estudos, sala zen, sala de jogos, pub)
Almoço de vó todos os dias <3
Alojamento pra quem mora em outra cidade
No dress code
Plano de saúde e odontológico
Tranquilidade no olhar de quem trabalha com um propósito grandioso, educação <3
Mudar o país através da educação é um desafio e tanto! E aí, está prontx para nos ajudar nessa missão?
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-database-administrator-dba-quero-educacao-sao-jose-dos-campos-sp-3713500
#3712614,Vaga de Data Engineer ,AMARO , São Paulo - SP,2018-04-05,"
Data Engineer
São Paulo
AMARO is a digitally native fashion brand that sells the latest trends at disruptive prices. AMARO sells omnichannel on amaro.com and in digitally immersive brick-and-mortar Guide Shops.
We are seeking for a razor-sharp BI Data Engineer with experience in Programming Languages and Big Data Platforms & Frameworks to help us build a state of the art Business Intelligence stack.
Requisitos
Qualifications:
Previous experience in Data Engineer / Development teams in e-commerce or internet companies is required
Advanced knowledge of programming languages (preferably Python)
Previous experience with technologies such as (or similar to) MySql, SQL Server, Redshift, BigQuery, Airflow, LogStash, AWS Services (EC2, Lambda, Kinesis, S3, etc ), Git, API RESTful and CI (Continuous Integration )
Advanced SQL
Experience with Infrastructure of Microservices for Data Products is a plus
Previous experience handling data from Google Analytics, Appsflyer, Adjust and marketing attribution tools is a plus
Education: Engineering, Computational Science, Physics, Mathematics
Level of English: Fluent
Personality:
A fearless attitude, entrepreneurial and proactive;
Intellectually curious and capable of learning, develop and implement new technologies on it's own;
Highly analytical and quantitative;
Hard working;
Passion for data and learning new things
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-data-engineer-amaro-sao-paulo-sp-3712614
#3712183,Vaga de Analista Big Data Senior ,Accenture , Rio de Janeiro - RJ,2018-04-05,"
Analista Big Data Senior
Junte-se a Accenture e ajude a transformar as organizações e comunidades em todo o mundo. A Accenture é uma das principais consultorias de gestão, serviços de tecnologia e outsourcing.
Esta posição faz parte de Accenture Operations que opera processos de negócios e infraestrutura prestando serviços em nome de nossos clientes.
Nossos profissionais, na estrutura de Client Delivery & Operations , conduzem e entregam serviços de excelência através do design, desenvolvimento e/ou entrega de uma solução, serviço ou oferta. Esses profissionais se desenvolvem em posições focadas em delivery para os clientes e podem crescer profissionalmente tanto vertical quanto horizontalmente.
Responsabilidades
* Concepção da demanda junto as áreas de negócio
* Documentação de requisitos
* Modelagem dos dados e arquitetura da solução
* Desenvolvimento hands-on dos scripts da coleta, transformação e carga dos dados
* Desenvolvimento das consultas que transformarão os dados em informações e insights
* Desenvolvimento da camadas de apresentação dos dados
* Suporte pós-produção realizando investigações e bugfix de código
Basic qualifications
Requisitos
* Experiência em programação estruturada e orientada a objetos preferencialmente nas linguagens Python e Java
* Experiência em bancos de dados relacionais, preferencialmente Oracle
* Experiência em modelagem de dados
* Conhecimento do ecossistema Hadoop com destaque parar as ferramentas: Hadoop, Impala, Hive, Spark e Hue
* Conhecimento em bancos de dados NoSQL, preferencialmente MongoDB
A Accenture não discrimina por motivos de raça, religião, cor, sexo, idade, deficiência não incapacitante para a função, nacionalidade, orientação sexual, identidade ou expressão de gênero, ou por nenhum outro motivo proibido pela legislação local. Essa oportunidade é extensiva a todas as pessoas com deficiência. Solicitamos que seja descrito no currículo o tipo de deficiência, bem como se requer algum recurso especial para desenvolver seu trabalho.
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-big-data-senior-accenture-rio-de-janeiro-rj-3712183
#3700850,Vaga de Business Development Representative IV ,Oracle , São Paulo - SP,2018-04-04,"
Business Development Representative IV - Oracle Data Cloud
Preferred Qualifications
Oracle is the world-leader in global data solutions that inform smarter action
in every part of a business. Our core mission is to empower our customers
with unique data solutions across various business functions and verticals
that can be plugged into any application or decision engine to drive high-
value insights and competitive action.
Oracle provides a comprehensive and unified data solution to drive prospecting
at scale, audience insights, and cross-channel marketing actions. The Oracle
Audience Data Marketplace is the world’s largest aggregation of third party,
anonymous prospecting data on well over 1B unique profiles worldwide. It
uniquely offers a combination of offline, online, and mobile targeting
attributes at scale to inform relevant ad and content experiences across
digital, social, search, and mobile channels.
The Data Provider Team manages the supply side of the Oracle Data Cloud
BlueKai Marketplace. They are responsible for growing and maintaining existing
partnerships and building new data provider partnerships world-wide.
Sr Business Development Executive on the International Data Provider Team, you
will be working in a fast paced, start-up environment within Oracle. Your
core focus will be on building and managing data partnerships in Brazil. Your
range of duties will include identifying opportunities, building a pipeline,
structuring partnerships, and negotiating deals to a successful close. Once
deals are closed you’ll also be responsible for growing and maintaining data
partnerships. Your range of duties includes business reviews with partners,
integrating new data providers, identifying and executing against new growth
and revenue opportunities, and general account development.
Desired Skills and Experience:
What Will You Do?
· Prospect and close new international data providers partnerships
· Identify and fill inventory gaps with data partnerships
· Drive operational efficiency within the Data Provider Team
· Have insight into ecosystem, trends, and future growth opportunities
· Sign strategic partnerships to support an optimal data distribution
network
· Own day to day communication with partners
· Understand Oracle Audience Marketplace products and provide input on
enhancements needed to service partners
· Act as the data strategist for each account, providing insight into
ecosystem, trends, and future growth
· Be on the forefront of partner communication
Who Are You?
· 5 to 7 years of experience working in the digital media industry,
either at a Publisher, Ad Network/DSP, Data Company, or Digital Agency
· Minimum of 2 years in a Business Development Role
· History of negotiating and closing large partnerships
· Comfortable managing the contracting process
· Comfortable traveling 20% of the time
· Able to work within a complex ecosystem and deal with ambiguity
· Excellent communication and presentation skills
· Ability to grasp new concepts, both business and technical
· Desire to grow into a larger role within the organization
Detailed Description and Job Requirements
Responsible for the identification of relevant new business opportunities and
designs ""go-to-market"" plan to deliver measurable and significant revenues.
Pursues sales opportunities in the market, and carries the baton in the
beginning of the sales cycle.
A Business Development Representative is assigned to strategic accounts which
may be grouped by industry where Oracle has a limited presence. Acts as
primary liaison between Consulting, Sales, and Oracle Development for the
products sales opportunities. Generates business opportunities through
prospecting mass market programs and leveraging third party partners. Develops
and coordinates a worldwide relationship with customers that establishes
Oracle as a preferred vendor and optimizes Oracles sales of product. Executes
aggressive strategies and plans to successfully drive the product as the
preferred customer selection. Provides account representatives with
information on how the product addresses specific needs, and assists account
representatives in using Oracle*s products to leverage large revenue
opportunities. Assists in articulating product message, coordinates technical
resources and hands off deals to a successful close.
Leading contributor individually and as a team member, providing direction and
mentoring to others. Work is non-routine and very complex, involving the
application of advanced technical/business skills in area of specialization. 8
years of progressively increased responsibilities in sales or sales
management. Marketing and business development experience preferred. Business
and account planning implementation experience. Conversant in Oracle
technology and product strategies. Proven track record in managing multiple
opportunities and ability to negotiate and close complex deals. Ability to
determine strategy and tactical plans that deliver tangible results. Strong
written, verbal, and interpersonal skills. Ability to travel. BA/BS degree or
equivalent, advanced degree highly desirable.
Organization: Regular Employee Hire
Travel: Sales
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-business-development-representative-iv-oracle-data-cloud-oracle-sao-paulo-sp-3700850
#3700849,Vaga de Cloud DevOps Engineer for the SAP Big Data Team- 4 openings! Job ,SAP , São Leopoldo - RS,2018-04-04,"
Cloud DevOps Engineer for the SAP Big Data Team- 4 openings! Job
Requisition ID: 181834Work Area: Software-Design and DevelopmentExpected Travel: 0 - 10%Career Status: ProfessionalEmployment Type: Regular Full Time
COMPANY DESCRIPTION
SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.
SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.
PURPOSE AND OBJECTIVES
There is hardly any business area that is not affected by the Big Data wave, but customers struggle with a broad adoption due to the complexity of the solutions and lack of guidance from trusted suppliers.
SAP offers a solution that consists of the newly build SAP Data Hub product, it relies on SAP’s strong data management platforms SAP VORA and SAP HANA and includes Enterprise Information Management capabilities.
Our team has the mission to design and develop a massively scalable, multi-tenant aware and extremely fast Big Data solution that runs in multi-cloud environments. Besides cluster and landscape management it also includes engines like relational or graph and distributed query processing.
A central part of the system is a serverless infrastructure for data flow execution based on containers and Kubernetes. On top of this infrastructure we develop our next generation data-driven applications leveraging tools like image processing, statistical processing, machine learning and others.
We are looking for people to build up a Cloud DevOps team for the SAP Big Data solutions in Brazil.
EXPECTATIONS AND TASKS
As a Cloud DevOps Engineer you will be responsible for deploying and running our Big Data solutions, guiding customers on how to configure and deploy their Cloud infrastructure consisting of identity and access management, network architecture, application security, logging, monitoring, billing and more.
You will work closely with Product Management and Product Development to build and constantly drive excellence in our products.
In this role, you will work with SAP’s most strategic Cloud customers.
Together with the team you will support customer implementations of SAP Big Data products through: architecture guidance, best practices, data migration, capacity planning, implementation, troubleshooting, monitoring, and much more.
Additionally, it is expected that the DevOps engineer contributes to our core development.
EDUCATION AND QUALIFICATIONS / SKILLS AND COMPETENCIES
Required skills:
Master’s or Bachelor’s degree in Computer Science or related fields
Fluent in one or more scripting languages such as Python or Go
Fluent English both spoken and written
Effective communication via video conferencing for meetings, technical reviews and onsite delivery activities.
Nice to have – the below skills are not required, but a plus:
Familiarity with troubleshooting in Unix environment
Experience in working with deployment and orchestration technologies (such as Docker, Kubernetes, Spark, Chef, Ansible)
Experience in hosting applications in virtualized environments such as Amazon Web Services, Microsoft Azure, Google Cloud Platform, SAP Cloud Platform
Familiarity with standard IT security practices such as encryption, certificates and key management
WHAT YOU GET FROM US
Success is what you make it. At SAP, we help you make it your own.A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now .
SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.
SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com).
Successful candidates might be required to undergo a background verification with an external vendor.
Additional Locations :
Job Segment: Database, Cloud, SAP, ERP, Product Development, Technology, Research
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-cloud-devops-engineer-for-the-sap-big-data-team-4-openings-job-sap-sao-leopoldo-rs-3700849
#3720221,Vaga de Analista Big Data Sênior ,BDR - Talentos Corporativos , Florianópolis - SC,2018-04-06,"
Analista Big Data Sênior - Florianópolis
Descrição
Área e especialização profissional: Informática, TI, Telecomunicações - TI
Nível hierárquico: Analista
Local de trabalho: Florianópolis, SC
A BDR – Talentos Corporativos procura profissionais para a :
ANALISTA BIG DATA SÊNIOR – FLORIANÓPOLIS – 01
Requisitos:
Superior Completo ou Cursando na área de TI;
Experiência em programação de bots;
Experiência em tecnologias de big data;
Experiência em programação, preferencialmente JAVA ou Python;
Experiência em SQL;
Experiência em Linux;
Experiência projetando e construindo sistemas escaláveis e com alta disponibilidade;
Experiência em análise e programação orientada a objetos;
Conhecimento em Deep Learning;
Conhecimento com servidores de mensagens.
Desejável:
Experiência em desenvolvimento de software usando metodologias ágeis (SCRUM);
Experiência com programação Multithread;
Experiência em desenvolvimento de diferentes arquiteturas de projeto, incluindo integração entre sistemas;
Experiência e conhecimento em desenvolvimento de webservices;
Conhecimento em Banco de Dados MySQL e PostgreSQL;
Inglês.
Atividades:
Planejar, arquitetar, especificar e implementar soluções de big data;
Fazer análise, avaliação técnica e estimativa de esforço para desenvolvimento de soluções e funcionalidades;
Garantir a qualidade dos seus entregáveis, se comprometendo com prazos estipulados e níveis de qualidade de código acordados.
Salário: 7000,00 - CLT.
Horário: Segunda a Sexta - Horário Comercial - 40h semanais.
Benefícios: VA ou VR ( 528,00/mês) + Plano de Saúde Unimed Completo + Auxílio Creche ( 150,00) + VT + Convênio Odontológico + Convênio SESC + Convênio Farmácia + Auxílio Educação. A empresa ainda conta com uma área de lazer, com sinuca, games, minuto da fruta às 10h e 15h, além de outras atividades ao longo do ano.
Local: SC-401 - Santo Antônio de Lisboa - Florianópolis.
Exigências
Escolaridade Mínima: Ensino Superior
Banco de dados: SQL Server
Programação: Java, Python
Sistemas Operacionais: Linux
Outros programas: Servidores de E-mail
Título da vaga Analista Big Data Sênior - Florianópolis
Empresa BDR - Talentos Corporativos
Seguir esta empresa
* Jornada Período Integral
* Tipo de contrato Efetivo – CLT
* Salário R$ 6.500,00 a R$ 7.000,00 (Bruto mensal)
* Localidade Florianópolis, SC
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-big-data-senior-florianopolis-bdr-talentos-corporativos-florianopolis-sc-3720221
#3658784,Vaga de Tool Software Engineer for the SAP Data Hub Team ,SAP , São Leopoldo - RS,2018-03-28,"
Tool Software Engineer for the SAP Data Hub Team - 5 openings! Job
Requisition ID: 181361Work Area: Software-Design and DevelopmentExpected Travel: 0 - 10%Career Status: GraduateEmployment Type: Regular Full Time
COMPANY DESCRIPTION
As market leader in enterprise application software, SAP helps companies of all sizes and industries innovate through simplification. From the back office to the boardroom, warehouse to storefront, on premise to cloud, desktop to mobile device – SAP empowers people and organizations to work together more efficiently and use business insight more effectively to stay ahead of the competition. SAP applications and services enable customers to operate profitably, adapt continuously, and grow sustainably.
PURPOSE AND OBJECTIVES
What do you think about being part of an innovative, dynamic and collaborative development environment, building a state-of-the-art platform together with a team of experts from around the world?
The SAP Data Hub team has the mission to design and develop a massively scalable, multi-tenant and extremely fast data management platform that brings Big Data into the Enterprise, enabling customers to extract value out of massive data stored across different data silos and cloud storages. We are looking for developers to join the #1 Company to work for in Brazil*!
Central part of the system is serverless infrastructure for data flow execution based on containers and Kubernetes.
The project is quickly growing both in terms of size and complexity. Consolidation of the products, frequent introduction of new functionalities, and support of new environment flavors and user scenarios are among our top priorities. At the core of our development process there is a strong investment on tool development activities that are focused on providing cutting-edge software to constantly boost the team productivity.
We obey to only one rule: be innovative, and we nurture our focus on innovation by encouraging and supporting diversity, new ideas, and new methodologies.
THE PRODUCT AND THE TEAM
Know more about the Data Hub team at SAP Labs Latin America here.
Discover SAP Data Hub here
LEARNING OPPORTUNITIES
By joining our team, you will be exposed to the latest technologies and work with world-class developers who will take your professional skills to the next level
You will learn about state-of-the art cloud deployment technologies
You will learn how continuous integration works in a global development environment
You will be part of a globally distributed group that delivers an enormous impact in the Enterprise Software industry on a global scale
EXPECTATIONS AND TASKS
As a tool software engineer in the SAP Data Hub Big Data team you will be working with a group of exceptionally talented and motivated colleagues.
You will need to:
* Develop new software tools to boost the team productivity and smooth out the overall development process
* Spot weaknesses and bottlenecks in our procedures and propose creative solutions.
* Engage with users and other developers to envisage and prototype new applications and scenarios for our products.
* Pay attention to details and let nothing fall through the cracks on your watch.
SKILLS AND COMPETENCIES
Required skills:
* Degree in Computer Science or related fields
* Interest in testing and breaking highly performing, resilient, efficient, reliable and scalable systems
* Capability to independently learn new technologies and promote new ideas
* Advanced or fluent English
* Very good programming skills and knowledge of data structures
* Good knowledge in at least one scripting language, such as Python, Bash or Go.
Nice to have:
* Expertise in system architecture, distributed systems, cloud infrastructure, and large-scale engineering challenges.
* Proficiency in system administration and Linux
* Understanding of web service technologies and cloud platforms and infrastructure
WORK EXPERIENCE
Your work experience should mirror the required and preferred skills mentioned.
*Great Place to Work 2017 (all segments), Você S.A. 2015 (all segments), 2016, 2017 (IT sector)
SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.
SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com). Requests for reasonable accommodation will be considered on a case-by-case basis.Additional Locations :
Job Segment: Database, Developer, SAP, ERP, Engineer, Technology, Engineering
",2018-04-24,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-tool-software-engineer-for-the-sap-data-hub-team-5-openings-job-sap-sao-leopoldo-rs-3658784
