id,positJob,company,city_state,date,descrip,dateCollect,country,url
JD_2533892913,Senior Machine Learning Scientist - AWS AI Deep Learning, Amazon, – Vancouver, 1 days ago," Job DescriptionWe are looking for an experienced machine learning scientist to contribute at the forefront of cutting edge machine learning.If you are passionate about new technology trends in machine learning, cloud services and reducing the time and effort to develop and deploy machine learned solutions we would like to talk to you. Every day will bring new and exciting challenges on the job while you: Learn and use advanced technologiesCollaborate with internal engineering teams, leading technology companies around the world and open source communityEvangelize deep learning technologies and servicesCreate innovative products, and see them launched in high volume production As member of the software application development team in AWS AI, you will be working with cross-functional teams, customers and open source community to build deep learning applications, develop tutorials, presentation and blogs to evangelize and teach the use of deep learning, contribute to the deep learning framework development and develop new AI application and services. This position within the Deep Learning team presents a unique and rare opportunity to get in on the ground floor within a fast growing business and help shape the technology, product and the business. A successful candidate will bring deep technical expertise in machine learning or high performance computing, desire to have an industry wide impact and ability to work within a fast moving, startup environment in a large company to rapidly deliver services that have a broad business impact.  Basic Qualifications MSc degree in Computer Science, Machine Learning or related field or equivalent work experience.5+ years professional experience in conducting experiments, building and deploying machine learned solutions.Computer Science fundamentals in object-oriented design, data structures, high-performance computing and GPGPU programming.Computer Science fundamentals in algorithm design, complexity analysis, problem solving and diagnosis.Proficiency in, at least, one modern programming language such as Java, Python, C/C++, C#, Perl. Preferred Qualifications PhD in Computer Science, Math or Engineering5+ years of software development experienceKnowledge in at least 3 languages or frameworks typically used for machine learning5+ years experience in big data processing or machine learning",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=299661&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1c7cabf4&cb=1524598716948&jobListingId=2533892913
JD_2699683805,"Manager, Master Data (SAP)", Stemcell Technologies, – Vancouver, 5 days ago," STEMCELL Technologies Inc. is a privately-owned biotechnology company based in Vancouver that helps power leading-edge life science research around the world. Scientists performing stem cell, immunology, cancer, regenerative medicine and cellular therapy research are among those who rely on our cell culture media, cell separation products, instruments, ancillary reagents and contract assay services. We create novel, useful, standardized products of unfailing quality and deliver them to more than 70 countries via our many regional offices plus distribution centres in Vancouver, Seattle, Grenoble and Singapore. Driven by our love of science and our passion for quality, we see ourselves simply as Scientists Helping Scientists standing by our customers to provide outstanding products, technical support and training. We have over 1000 science-oriented employees globally, including 250 PhDs/MScs, with most others holding a BSc or engineering degree. STEMCELL is proud to be the largest Biotechnology employer in Canada. Job Description Summary Master Data is the core data that enables the ability to process sales orders through procurement of raw materials, manufacturing of products, and shipment to customers. Therefore, timeliness, accuracy, integrity, and adherence to global data standards are of utmost importance in creating and maintaining material master data. The Manager, Material Masters is responsible for managing material master data entry processes and procedures across business units and driving the delivery of data associated with new product introductions and product changes. The successful incumbent will play an integral role in the successful implementation of new ERP system (SAP) for managing master data while maintaining operational efficiency in the existing system until its retirement.  Responsibilities include documentation of data processes, enforcing data governance, and working with business units to establish data rules and workflow. The Manager, Material Masters will work closely with other groups to standardize, streamline and improve the materials creation process and implement changes effectively; promote good data governance; and help build a collective, shared vision for focused, consistent and ongoing data quality initiatives.This includes developing practices to define, monitor and measure data against business expectations.  This position requires a deep understanding of the enterprise data model (SAP is a must) as business processes are developed or modified. It also requires a close working relationship with business stakeholders and the IT team to develop appropriate metrics and reports, and to improve efficiency and financial control across the business. The end goal is to efficiently and effectively maintain the health of critical master data assets.  Please note that this is a one year fixed position. Job DescriptionDuties and Responsibilities:Provide leadership, management, and support to teams pertaining to master data management in PLM and ERP systemsDirectly support, coach and train the resources needed to create and/or modify material master dataLead all aspects of change management and training related to the rollout of the new ERP and ongoing activities of the master data governance programProvide input and support to the business when new product configurations or new processes are contemplated to assure that the master data management processes can accommodate the evolving needs within the existing PLM / ERP environmentsDevelop policies for master data lifecycle management in global operationsDefine, implement and monitor data governance standards, policies, and processes for Material Masters in relation to data governanceDevelop and implement data governance metrics/KPIs that monitor and measure the effectiveness of master data governanceDrive a culture of data quality and contribute to enhanced operational efficiency by continually seeking ways of improving work processesWork with data stewards and owners, including IT/IS, R&D, Quality, and Finance to develop processes supporting high quality master dataManage the communication and decision-making between IT and the business for master data related initiativesEstablish annual performance goals and provide mentoring of direct reports, and ensures that all annual performance goals are aligned with corporate, departmental and team objectivesQualifications:Bachelor's degree in Finance, Information Systems, Computer Science, Business, or related field(s)5+ years experience and demonstrated skills in data quality management, data analysis, and process improvement5+ years of experience using an ERP system (SAP master data acumen required)Strong leadership skills and at least 3+ years of experience supervising othersStrong analytical skills researching issues and analyzing data anomalies for root cause; ability to apply critical thinking to complex problemsExcellent verbal and written communication skillsAbility to work independently and also as an effective member of a teamExperience communicating with all staff levels up to and including executive levels of managementExcellent customer service skills including being courteous, responsive, accurate and competent.A positive, engaging disposition with high personal integrity, credibility, and energyMust understand the importance and benefits of good data quality and champion results across functionsKnowledge of Quality standards such as IS013485 and cGMP is desiredProficiency in Microsoft Office / Google Productivity Suites is required with advanced MS Excel and Access skills (ability to create spreadsheets, charts and pivot tables and using functions such as sum,if; ability to generate reasonably complex queries across multiple data tables and using aggregate functions) This is an opportunity to work with highly motivated colleagues in a science-oriented, creative and dynamic environment. We offer a competitive salary, excellent benefits and significant career development opportunities.  To apply please select the apply button. You will then be directed to a login screen asking you to set up an account. You must set up an account in order to apply.Create an account by selecting the create account button. You will then be asked for your email and to create a password. Your Password must be eight characters long, contain at least one special character, one capital letter, and a number.Once you have created your password you will be asked to upload your resume. Uploading your resume will provide the ability to auto-populate your application with information from your resume. If you prefer to manually complete all of the fields in the application you can do this by clicking next. You can upload your cover letter as an attachment in the attachments screen. Thank you for your interest in STEMCELL!",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=311488&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_48fd1633&cb=1524598716949&jobListingId=2699683805
JD_2737876770,"Associate Director, World Data System International Technology Office", University of Victoria, – Victoria, 6 days ago," The ICSU World Data System (ICSU-WDS: www.icsu-wds.org) was established by the International Council for Science (ICSU: www.icsu.org/) in September 2008 to promote long-term stewardship of, and universal and equitable access to, quality-assured scientific data and data services, products, and information across a range of disciplines in the natural and social sciences, and the humanities. ICSU-WDS aims to facilitate scientific research by coordinating and supporting trustworthy scientific data services for the provision, use, and preservation of relevant datasets, while strengthening their links with the research community. ICSU-WDS is governed by a Scientific Committee (WDS-SC) appointed by ICSU and made up of leading scientists and experts who are actively involved with data and/or computer sciences. An International Programme Office (WDS-IPO) hosted by the Japanese National Institute of Information and Communications Technology was established in March 2011. With guidance from the WDS-SC, the IPO has the task of coordinating the operations of ICSU-WDS and is responsible for implementing WDS-SC decisions.   The WDS International Technology Office (Office), to be hosted by Ocean Networks Canada (ONC) at the University of Victoria, is an initiative hosted by the three current regular members of ICSU’s World Data System and their Canadian host Institutions. They are: Ocean Networks Canada at the University of Victoria, British Columbiathe Canadian Astronomy Data Centre at the National Research Council in Victoria, British Columbia, and the the Canadian Cryospheric Information Network (CCIN)/Polar Data Catalogue (PDC) at the University of Waterloo in Ontario All three proponents are internationally recognized organizations supporting the hosting and curation of scientific data in the natural sciences and social sciences in the case of CCIN/PDC. They provide services dealing with the acquisition, storage, curation, access and publication of data and data products with significant public outreach and education programmes. In addition, Research Data Canada, the Canadian affiliate to the Research Data Alliance, based in Ottawa, is also a strong supporter of the initiative.   The Office is funded by a consortium comprised of ONC, the University of Victoria, Research Data Canada, the National Research Council and other funding partners such as the Natural Sciences and Engineering Research Council of Canada (NSERC). The Office is being established with a three-year term with the intention to develop a sustainability plan for its ongoing operation.   Qualifications and experience",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=4129&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_81d9ed79&cb=1524598716951&jobListingId=2737876770
JD_2733636940,"Analyst, Data Science", Deloitte, – Vancouver, 10 days ago,"Job Type: Permanent  Primary Location: Vancouver, British Columbia, Canada  All Available Locations: Vancouver  External Posting Description  A career on the Advanced Analytics team at Deloitte will offer you the opportunity to:  • Work in a fast growing and challenging environment with business-minded people with creative-solving problem skills, who are eminent in their respective technical field and/or industry Develop advanced analytical solutions within our analytics team, across service lines at Deloitte, and with clients in multiple industries including financial services, consumer products, retail, manufacturing, energy & resources, insurance, public sector, and healthcareContinue your professional development to reinforce and expand your chosen career pathWork with high profile clients on a variety of Canadian and international engagements  As an Analyst, you will:  • Take a strong role in delivering advisory services to high growth organizations with a diverse team consisting of data scientists, data architects, software developers, information designers, and business/industry leadersPerform “hands on” statistical modelling, computations, and data ETL to deliver best-of-breed analytical solutions for clients’ business problemsWork with large amounts of data on a granular level, from structured and unstructured data sourcesParticipate in various structured and ad-hoc analysis projectsProvide support in planning, data collection, data analysis, and management of proposal bids  External Posting Qualifications  • Data analysis experience using (one or more): R, SPSS Modeller, SPSS Statistics package, SAS, RapidMiner, Angoss Knowledge Studio or similar toolsExperience with statistical analytical techniques, data mining, and predictive models is requiredDatabase and programming languages experience and data manipulation and integration skills using (one or more) SQL, Oracle, Hadoop, or similar tools is requiredExperience with social media analytics and/or text mining and/or optimization is an assetAbility to work with data with significant ambiguity, develop creative approaches to analytical problems, and interpret data and results from a business/industry perspectiveProfessional services, consulting, or advisory experience is an assetStrong oral and written communication skillsInterest in continuing to develop analytical and business development skills2-3 years relevant work experience with applying analytics or working with data in any industryMinimum of a BA/BSc degree in Applied Mathematics, Statistics, Epidemiology, Computer Science, Engineering, or related field is required. Why Deloitte? Launch your career with The One Firm where you can make a greater impact than you ever thought possible. With endless opportunities at every turn, and a culture built to support and drive our people to be the very best they can be, Deloitte is The One Firm for you to learn, grow, create, and lead.  At Deloitte, we understand that everyone, and their career goals, are different. As a firm, we help create the conditions and opportunities that will enable our people to thrive – both professionally and personally. We do this by making three commitments to our people:You will lead at every level: We grow the world’s best leaders so you can achieve the impact you seek, faster.You can work your way: We give you the means to work how you want, and we have innovative spaces and the mindset to help you be wildly successful.You will feel included and inspired: We create a deep sense of belonging where you can bring your whole self to work. Apply now and let us show you how to push your career to the next level at Deloitte. The One Firm. For You. Deloitte is an inclusive employer dedicated to building a diverse workforce. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective provincial human rights codes throughout all stages of the recruitment and selection process. Please advise the Recruiter to ensure your accessibility needs are accommodated throughout this process. Information received relating to accommodation will be addressed confidentially.  We thank all applicants in advance for their interest; however, only those candidates selected for an interview will be contacted  34356   ",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=55938&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d9464f83&cb=1524598716953&jobListingId=2733636940
JD_2297990319,"Data Scientist, Casualty / Commercial Lines / Machine Learning", DW Simpson & Company, – Canada, 21 days ago," Data Scientist, Casualty / Commercial Lines / Machine Learning (Canada #47814)Canadian commercial and personal lines P&C company looking to hire a sharp Data Scientist to play key role in growth. You will use machine learning and stats approaches to create recognition solutions and maintain data mining tools. Work on quality assurance and projections. At least a couple of years of experience in big data along with advanced statistics skills are required. Skill in communication and applied analytical techniques like regression is desired. (#47814)",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=4120&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_359dcb7f&cb=1524598716962&jobListingId=2297990319
JD_2707986581,Senior Data Scientist, Aviva Canada, – Markham, 26 days ago,"What you will doJoin an exciting team of actuaries, data scientists and engineers at the forefront of using data to drive decisions at every level of our organization. The insurance industry is undergoing a transformation and you get to be in the driver’s seat of this data-driven, technology revolution.You will work on impactful projects that range from predicting customer life-time values and optimizing customer journeys to incorporating novel data sources for building cutting-edge pricing algorithms. You will leverage machine-learning algorithms to automate and predict claim outcomes and find new and innovative ways to impact our customers. This team is exploring the frontiers of the insurance business such as how to harness the data from connected homes and cars to deliver new types of products to customers.As a senior data-scientist, you will be part of a dynamic small team with exposure to different business partners and direct influence on future products and innovative solutions. You will propose machine-learning and statistical models for practical applications that impacts millions of customers. You will also mentor and guide your peers in novel approaches and provide peer review for their work. The team has already developed algorithms used in production systems and you will be part of the team that expands the scope of these algorithms. This is your chance to join the InsureTech revolution!What you need to succeedAs a data-scientist, you will need the following skills and experience to succeed in the role:An educational background in computer-science or engineering, math, statistics, physics or related field. A minimum of MSc is required and Phd preferred.5+ years of experience with model development and working with large datasets. This can include experience from any industry or academia (post-doc experience).5+ programming experience in Python or R with good grasp of software engineering standard methodologies such as code-reusability, modularity, use of repos, etc.What sets you apartA growth mindset with versatile skills and able to work through problems from first-principles.A portfolio of projects that demonstrate your ability to draw inferences from data. This includes participation within the broader data science community including Kaggle competitions or any personal projects with open data.A can-do teammate who is willing to roll-up the sleeves and do whatever is needed to move projects forward. That means at times you will wear different hats and be a project manager, developer, modeler and chief communicator of solutions.Amazing people skills and able to translate and communicate complex algorithms to non-technical individuals. Someone who understands that it is not enough to just have a phenomenal algorithm but meaningful to build an agreement for the solution from different partners.The best problems in the industry are yet to be articulated. We need someone who is creative, self-motivated and can lead projects independently.Additional InformationAviva Canada is committed to providing accommodations for people with disabilities during all phases of the hiring process including the application process. If you require an accommodation because of a disability, we will work with you to meet your needs. Applicants need to make their needs known in advance. If you are selected for an interview and require an accommodation, you are encouraged to advise the Talent Acquisition Partner who will consult with you to determine an appropriate accommodation.",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=242900&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d04fdf95&cb=1524598716966&jobListingId=2707986581
JD_2732420220,Data Scientist - Profil ingénierie logicielle, agileDSS, – Montreal, 11 days ago," Afin de soutenir notre croissance, notre bureau de Montréal est la recherche dun Senior Data Scientist en ingénierie logiciels (« software engineer »). Il sera amené intervenir auprès de nos différents clients dans des projets de Data Science, danalytique et agir comme agent de liaison avec les projets BI et Big Data, tant en anglais quen français. Sommaire Le data scientist sénior en ingénierie logiciels est passionné par lautomatisation de lintelligence (il pense en code) et est également un data scientist occasionnel. Celle ou celui-ci est agile et autonome manipuler/ extraire différentes bibliothèques de données et utiliser différents codes de langages. Les responsabilités de ce data scientist comprennent entre autres l'écriture de programmes pour automatiser la génération de rapports, automatiser l'exécution des modèles simples ou complexes de Machine Learning et de réseaux de neurones (supervisés et non supervisés). Rôle et responsabilitésAgir comme expert senior au sein de projets Data Sciences en binôme au rôle du sénior DS Agile ModellerFournir un « thought leadership » sur le développement des cas clients, lautomatisation des modèles de construction et dans les ateliers d'idéationFaire du « pairing » avec les junior/intermédiairesLivrer de manière fiable et prévisible des projets complexes en travaillant en équipeAgir comme champion de l'automatisation, passionné par la productivité et inflexible dans l'application des meilleures pratiques de génie logicielsPlaider en faveur d'une approche axée sur les métriques pour résoudre les problèmes commerciaux, exploiter les systèmes logiciels et gérer les processus de développement agiles.Diriger avec succès plusieurs projets tout en demeurant très techniqueCapacité challenger léquipe en place et les modes de livraisonParticiper au recrutement et la montée en compétence des ressourcesExpérience du consultant : - Expérience combinée de 7+ ans dans la création et l'évolution de systèmes logiciels complexes de projets en Data Sciences et analytique avancée, dans l'extraction de données exploitables et dans l'évaluation des paramètres de réussite sous forme de rapports (KPIs)  - Diplôme en ingénierie logiciel (Computer sciences)  - Connaissance approfondie des technologies utilisées pour construire des systèmes distribués et évolutifs dans des environnements virtuels de type «cloud».  - Solide compréhension des principes et des approches utilisées dans les systèmes et processus pilotés par les données.  - Bonne connaissance des algorithmes, bases de données, Java et / ou Python.  - Bonne connaissance de la programmation relationnelle et SQL  - Avoir des compétences techniques avancées sur les langages de programmation statistique (p.ex. SAS, R, Python, etc.)  - Maitrise écrit / oral français et anglais Atouts :  - Master ou PhD  - Posséder une certification Agile",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=52572&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f445cd2&cb=1524598716973&jobListingId=2732420220
JD_2725587693,Sr. Data Scientist, Genworth Financial Canada, – Oakville, 18 days ago," Job Accountabilities •Lead all aspects of a modeling engagement, including design, development, validation, calibration, documentation, approval, implementation, monitoring, and reporting •Serve as a Subject Matter Expert for predictive modeling with business users; consult with the business, as appropriate, on predictive modeling solutions •Engage internal clients to identify their business needs and develop, implement, and manage solutions •Establish and maintain strong relationships with key business stakeholders •Research complex business issues and recommend solutions, including model inputs through to end product •Validate the performance of existing quantitative risk models and recommend changes when necessary •Develop a solid working knowledge of how current systems and data sources are used in existing predictive modeling projects; •Develop algorithms that meet business needs •Manage multiple assignments, many of which with challenging timelines •Work independently, as well as collaborate effectively in a team environment. Qualifications •Master’s degree with concentration in a quantitative discipline such as (Math/Stat, Economics, Computer Science, Finance, Actuarial Science, etc.) •3 years of applicable experience in predictive analytics •Experience developing logistic regression models and applying modern machine learning techniques •Strong programming skills with the ability to conduct research utilizing Python and SAS to manipulate data and conduct statistical analysis •Strong business acumen, especially in Financial Services Industry and asset •Strong ability to effectively interpret data and modeling results and draw actionable insights •Ability to effectively communicate complex ideas to both a technical and non-technical audience •Strong knowledge of MS office tools •Creative and inquisitive in nature, flexibility to learn and apply new methodologies •Experience working with very large datasets •Strong technical writing skills •Strong collaboration skills, including the ability to build and maintain relationships with clients •Excellent interpersonal and communication skills •Organized, self-motivated, results-orientated, and resourceful ",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=4132&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_647ad72a&cb=1524598716976&jobListingId=2725587693
JD_2733967679,Chief Data Scientist, isgSearch, – Markham, 10 days ago,"Executive Management  Markham, ON  Permanent  Apr 22, 2018Our client One of North America's most recognized and respected brands, voted one of the best companies to work for in Canada, is looking for someone to assist in their continued business and technology transformation initiatives. Their mission is to bring strength, experience and care to everything they do as they pursue their vision of being the best employer, and business partner in Canada. What’s in it for you? Make your mark on a Fortune 500 firm by leading and continuing to evolve the function and the partnership between data sciences and enterprise level business operations. They have a high-performing, team-oriented culture and their people are their greatest asset, coming from diverse backgrounds and bringing a wealth of perspectives to their roles, as well as development opportunities to expand your career. ResponsibilitiesOverseeing the direction and work-flow of project work undertaken by the Predictive Analytics Division including strategic and growth input and assigning projects as appropriate Country-wide and/or province-specific predictive modelling, including identifying, designing and developing applications for implementing predictive analyticsDeveloping and testing multiple hypotheses using results to generate and answer questions that will lead to a better understanding of the business Identifying and advising of results and their implications to business stakeholders and leadership Identify, recommend, develop, and maintain systems and methodology that support robust predictive models and business tools that address business needs and support business decisions to improve our competitive position. Ensure effective design, development and implementation of statistical predictive models using data mining techniques, testing, scoring, and monitoring In partnership with Information Technology ensure the design and development of big data applications for implementing predictive analytics and machine learning algorithms, with the goal of discovering valuable insights from available dataMust Have: Must be able to ""sell"" the usefulness of data to the lines of business and must be able to explain complex information or models to Laymen and how to use data to partner with the business.Masters or PhD in Data Science or a related field ACAS/FCAS 8 - 15 years of related experience Ability to collaborate with peers and subordinates to reach goals The ability to influence, convince, direct and persuade othersDeveloping and explaining information (both verbally and in writing) in a well thought out, logical and effective manner. Integration skills – to effectively erase the boundaries between the operational departments and promote the concept of one cohesive team. Identifying new ideas, techniques and opportunities for improving effectiveness, performance, and productivity is essential.",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=4120&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_406f06f0&cb=1524598716978&jobListingId=2733967679
JD_2737548322,"Data Scientist/Machine Learning Engineer, Adaptive Authentication", Okta, – Toronto, 6 days ago," Position Description:  This is an opportunity to join our fast-growing Adaptive Authentication team to develop cutting-edge risk-based adaptive authentication policies. We are looking for a Data Scientist/Machine Learning Engineer to build large-scale distributed systems while using machine learning to solve business problems. The ideal candidate has experience building models from complex systems, developing enterprise-grade software in an object-oriented language, and experience or knowledge in security, authentication or identity.  Our elite team is fast, innovative and flexible; with a weekly release cycle and individual ownership we expect great things from our engineering and reward them with stimulating new projects and emerging technologies.  Job Duties and Responsibilities: Build and own models that identify risk associated with anomalous activity in the cloud for authenticationBuild Machine Learning pipelines for training and deploying models at scaleAnalyze activity data in the cloud for new behavioral patternsPartner with product leaders to define requirements for building modelsWork closely with engineering lead and management to scope and plan engineering effortsTest-driven development, design and code reviews Required Skills: 2+ years of Data Science/Machine Learning experienceSkilled in using machine learning algorithms for classification and regression5+ years of software development experience in an object-oriented language building highly-reliable, mission-critical softwareExcellent grasp of software engineering principlesExperience with multi-factor authentication, security, or identity is a plus Education:  B.S, M.S, or Ph.D. in computer science, data science, machine learning, information retrieval, math or equivalent work experience",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=4120&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c46d0a08&cb=1524598716984&jobListingId=2737548322
JD_2673407643,"Winter 2019 - Mathematician, Cryptanalyst and Data Scientist", Communications Security Establishment Canada, – Ottawa, 1 days ago," The Communications Security Establishment Canada (CSE) is committed to hiring students through recognized educational programs in various universities and colleges across Canada in a variety of technical and administrative openings. If you are interested in working in a challenging role within a dynamic environment, make CSE your first choice!  Students at CSE have the opportunity to work on challenging and interesting projects related to their field of study. Collaboration and innovation are two values that are imbedded in CSE’s culture and these are directly reflected in the type of work assigned to students. CSE is also an evolving organization that offers developmental opportunities to students, which can potentially help them to be considered for future employment. In order to provide a great work-life balance, CSE has interesting alternative work arrangements to meet the student’s personal requirements.  CSE is Canada's National Cryptologic Agency. Our mandate is to: Acquire and provide foreign signals intelligence;Provide advice, guidance and services to help ensure the protection of Government of Canada electronic information and information infrastructures; andProvide technical and operational assistance to federal law enforcement and security agencies.Summary of duties: As a cryptanalyst/data scientist/mathematician at CSE, you will be part of a team applying your analytical and problem solving skills to challenges in communication systems, information processing and security systems. You will help provide innovative tools, techniques and/or recommendations to a wide variety of clients both within CSE and from other organizations. Position Available: A student in these positions will have the opportunity for one or more of the following types of work: Analyse a dataset to determine its properties, model it and then devise a strategy to take advantage of its propertiesAnalyse a dataset, model it and devise a strategy to take advantage of any discovered structure or propertiesDesign/program/test/optimize algorithms in a wide variety of domains such as statistics, cryptography, algebra and discrete mathematicsIsolate the mathematical and/or cryptographic content of real world problems in communications systems, information processing or security systemsCharacterize encrypted communications, test their strength, and develop techniques to efficiently decrypt them. In all cases, a student would work with a mentor on a task and programming would be an essential part of the work. Programs produced are typically stand-alone solutions in order to allow concentration on the cryptographic and abstract portion of the problem as opposed to issues inherent in system integration  CSE cryptanalysts/data scientists/mathematicians rely on computers to assist them in their analysis but their primary value lies in their ability to apply their talent creatively in solving problems. Abilities/Skills: All students applying for these positions at CSE require the following:  Core Requirements: Computer programming ability and experience using a language such as C, C++, Java, Perl or Python;Familiarity with the UNIX/Linux environment;Excellent analytical and communications skills; and Assets for the position: Areas of mathematics of interest: algebra, discrete math, number theory, probability and statisticsFamiliarity with a mathematics software package such as Mathematica, Matlab, Maple, Sage or R;Understanding of telecommunications concepts;A strong interest in the analysis of information systems.Educational Requirements: You must have completed at least two (2) full years of undergraduate study in any of the following: MathematicsComputer Science, Software Engineering, Computer Engineering or Electrical Engineering, with a strong math backgroundA technical discipline (e.g. physics, logics, chemistry, etc) with a strong math background.Salary range: Student salaries are set by CSE and are based on students’ academic level and previously completed work terms. Rates are as follows: College (from $573.38 to $701.63), undergraduate (from $642.00 to $766.13) and post-graduate ($754.13 to $892.88) per week. To apply: You must apply online by selecting ""Apply"" below.  You must also send a previous work term evaluation (if applicable) via E-mail to HR-RH@cse-cst.gc.ca. (Note that you might be asked to provide an official transcript later during the process)  On your cover letter, indicate which position you are interested in and what makes you a possible candidate for that position.  You must be registered as a full time student at your university or college. Please note that applications will be reviewed on an ongoing basis.Security Requirements: You must be a Canadian Citizen and eligible for a Top Secret security clearance.  The security screening process involves a security interview, a polygraph test, a psychological assessment, and a background investigation covering a minimum of your last 10 years history, including credit and financial verifications.  Ongoing substance abuse is a factor to be assessed as part of your screening process. Notes: CSE is a government agency located in the Ottawa region. Relocation assistance will be provided to students studying at an accredited academic institution located outside the National Capital Region.  CSE supports the Employment Equity Act. We encourage candidates to apply if they belong to the following designated groups: women, visible minorities, persons of Aboriginal descent, or persons with disabilities. CSE offers an assessment process which will accommodate the needs of persons with disabilities. If you may need such accommodation, please advise us.  This job posting may be used to fill a number of positions. We thank all those who apply and advise that only those selected for further consideration will be contacted.",2018-04-24,canada,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=320835&s=58&guid=00000162f92a36ef9336b4c3f1200dd3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b9aac467&cb=1524598716987&jobListingId=2673407643
